customer_id,order_id,order_date,amount_eur,category,channel,country
C001,O1001,2025-01-05,42.90,Grocery,Web,GR
C001,O1032,2025-02-18,58.20,Grocery,Web,GR
C001,O1088,2025-04-02,26.50,Household,Store,GR
C001,O1120,2025-05-27,69.00,Grocery,Web,GR
C001,O1179,2025-08-09,39.90,Personal Care,Store,GR
C002,O1003,2025-01-08,199.00,Electronics,Web,GR
C002,O1071,2025-03-25,89.00,Electronics,Web,GR
C002,O1144,2025-06-30,129.00,Electronics,Web,GR
C003,O1011,2025-01-19,15.90,Grocery,Store,GR
C003,O1090,2025-04-04,17.50,Grocery,Store,GR
C003,O1182,2025-08-12,14.20,Grocery,Store,GR
C004,O1022,2025-02-05,349.00,Furniture,Web,GR
C004,O1112,2025-05-18,29.90,Household,Store,GR
C005,O1030,2025-02-15,79.00,Fashion,Web,GR
C005,O1062,2025-03-16,59.00,Fashion,Web,GR
C005,O1105,2025-05-10,119.00,Fashion,Store,GR
C006,O1044,2025-02-28,23.50,Grocery,Store,GR
C006,O1168,2025-07-28,24.80,Grocery,Store,GR
C007,O1051,2025-03-07,579.00,Electronics,Web,GR
C007,O1139,2025-06-24,19.90,Accessories,Store,GR
C007,O1195,2025-08-25,229.00,Electronics,Web,GR
C008,O1068,2025-03-22,45.00,Grocery,Web,GR
C008,O1156,2025-07-12,45.00,Grocery,Web,GR
C009,O1081,2025-03-30,18.90,Grocery,Store,GR
C010,O1099,2025-04-12,34.50,Household,Store,GR
C010,O1127,2025-06-01,31.00,Household,Store,GR
C010,O1189,2025-08-18,33.00,Household,Web,GR
